chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	5931238	5968924	-0.765850	-0.181797	-0.108003	-0.623681
scaffold_18	5932033	5969011	-0.654817	-0.147853	-0.090263	-0.646659
scaffold_18	5932386	5970734	-0.334025	-0.039570	-0.029533	-0.326572
scaffold_18	5932848	5974381	-0.588636	-0.058813	-0.039518	-0.574279
scaffold_18	5932850	5976513	-0.242933	-0.030351	-0.020981	-0.189524
scaffold_18	5934703	5976536	-0.064967	-0.008586	-0.005989	-0.051466
scaffold_18	5936643	5976769	-0.019328	-0.002634	-0.001826	-0.008585
scaffold_18	5964647	5979630	0.013640	0.002537	0.001632	0.006273
scaffold_18	5965770	5983313	-0.022127	-0.003123	-0.002036	-0.010282
scaffold_18	5968924	5983624	-0.027679	-0.004067	-0.002296	-0.011341
scaffold_18	5969011	5983695	0.209179	0.035906	0.016869	0.064350
scaffold_18	5970734	5986715	-0.104355	-0.019396	-0.007964	-0.028923
scaffold_18	5974381	5987358	-0.111663	-0.021153	-0.008186	-0.030801
scaffold_18	5976513	5988146	-0.025812	-0.006675	-0.002226	-0.007086
scaffold_18	5976536	5988590	-0.333662	-0.103114	-0.028439	-0.076229
scaffold_18	5976769	5988934	0.211325	0.089799	0.028642	0.070510
scaffold_18	5979630	5989018	0.031769	0.015088	0.004849	0.014233
scaffold_18	5983313	5991350	0.041295	0.018596	0.005410	0.017763
scaffold_18	5983624	5991381	0.038976	0.042016	0.006816	0.016787
scaffold_18	5983695	5991396	0.043624	0.042728	0.009409	0.020822
scaffold_18	5986715	5992155	0.275956	0.211397	0.068134	0.166758
scaffold_18	5987358	5992225	0.403635	0.299138	0.122345	0.290534
scaffold_18	5988146	5992280	0.174264	0.165196	0.058811	0.131187
scaffold_18	5988590	5992466	0.156078	0.147252	0.059148	0.118312
scaffold_18	5988934	5992600	0.159717	0.150263	0.062349	0.144381
scaffold_18	5989018	5993517	-0.164667	-0.129663	-0.048973	-0.143536
scaffold_18	5991350	5993651	-0.155043	-0.143903	-0.046835	-0.129889
scaffold_18	5991381	5995022	-0.149942	-0.100527	-0.039763	-0.125604
scaffold_18	5991396	5996010	-0.033076	-0.022151	-0.007749	-0.027907
scaffold_18	5992155	5996020	0.049622	0.032747	0.011814	0.042009
scaffold_18	5992225	5996766	-0.299584	-0.212881	-0.057167	-0.242970
scaffold_18	5992280	5997621	-0.364032	-0.143847	-0.054622	-0.292711
scaffold_18	5992466	6000365	-0.196150	-0.047838	-0.023741	-0.149965
scaffold_18	5992600	6000807	-0.377926	-0.107934	-0.050490	-0.295039
scaffold_18	5993517	6001993	-0.233969	-0.058790	-0.029177	-0.181208
scaffold_18	5993651	6002043	-0.424861	-0.112472	-0.052274	-0.323904
scaffold_18	5995022	6003134	0.144312	0.034386	0.016479	0.144312
scaffold_18	5996010	6003170	-0.137709	-0.058054	-0.023166	-0.131611
scaffold_18	5996020	6003947	-0.388697	-0.203574	-0.073890	-0.373200
scaffold_18	5996766	6005322	-0.504000	-0.269064	-0.094513	-0.484083
scaffold_18	5997621	6005343	-0.383095	-0.205086	-0.084508	-0.368532
scaffold_18	6000365	6006503	-0.321625	-0.265763	-0.082996	-0.309398
scaffold_18	6000807	6006593	-0.231116	-0.192918	-0.060655	-0.222102
scaffold_18	6001993	6007161	-0.150685	-0.110745	-0.036359	-0.144219
scaffold_18	6002043	6007412	-0.017621	-0.015341	-0.004887	-0.016949
scaffold_18	6003134	6007979	-0.009667	-0.008557	-0.002715	-0.008712
scaffold_18	6003170	6008934	-0.457726	-0.751813	-0.150457	-0.416446
scaffold_18	6003947	6009007	-0.438066	-0.707251	-0.158254	-0.358025
scaffold_18	6005322	6009965	-0.351916	-0.425366	-0.139407	-0.279778
scaffold_18	6005343	6012545	-0.252381	-0.276551	-0.100346	-0.199623
scaffold_18	6006503	6013114	-0.388753	-0.522996	-0.136947	-0.197270
scaffold_18	6006593	6013863	-0.376970	-0.578528	-0.139901	-0.192094
scaffold_18	6007161	6014095	-0.451888	-1.753782	-0.181977	-0.229721
scaffold_18	6007412	6014175	-0.428931	-1.835025	-0.171222	-0.214600
scaffold_18	6007979	6015634	-0.562914	-3.115332	-0.233201	-0.265700
scaffold_18	6008934	6015773	-0.537286	-2.538366	-0.223394	-0.216289
scaffold_18	6009007	6015825	-0.309307	-0.663888	-0.139486	-0.096198
scaffold_18	6009965	6015854	-0.018657	-0.018836	-0.007024	-0.005137
scaffold_18	6012545	6015859	0.074607	0.071194	0.027354	0.019792
scaffold_18	6013114	6015881	0.353748	0.292271	0.149182	0.108403
scaffold_18	6013863	6016128	0.200162	0.167000	0.074568	0.081090
scaffold_18	6014095	6016278	0.171980	0.129808	0.062172	0.068242
scaffold_18	6014175	6016320	0.091406	0.094560	0.033883	0.029456
scaffold_18	6015634	6016323	0.289120	0.262744	0.118296	0.109288
scaffold_18	6015773	6016361	0.478558	0.342625	0.177103	0.191020
scaffold_18	6015825	6016363	0.589852	0.405069	0.229843	0.308970
scaffold_18	6015854	6016380	0.670251	0.450107	0.275935	0.378543
scaffold_18	6015859	6016738	0.674912	0.415101	0.263412	0.383534
scaffold_18	6015881	6017584	0.668119	0.406937	0.256781	0.380303
scaffold_18	6016128	6017585	0.594539	0.371826	0.217469	0.346131
scaffold_18	6016278	6018114	0.810297	0.457188	0.354038	0.536296
scaffold_18	6016320	6018599	0.774986	0.519225	0.316984	0.383850
scaffold_18	6016323	6018735	0.931014	0.513361	0.393154	0.594181
scaffold_18	6016361	6018753	0.694237	0.382291	0.271551	0.423140
scaffold_18	6016363	6018895	0.618766	0.359930	0.234159	0.343985
scaffold_18	6016380	6018898	0.472515	0.268064	0.155417	0.224444
scaffold_18	6016738	6018950	0.186802	0.120377	0.070559	0.095337
scaffold_18	6017584	6018951	0.193413	0.184737	0.108177	0.116358
scaffold_18	6017585	6019014	0.278757	0.244478	0.157979	0.174769
scaffold_18	6018114	6019057	0.146254	0.163166	0.080574	0.072824
scaffold_18	6018599	6019353	0.004494	0.005595	0.002557	0.002301
scaffold_18	6018735	6020242	-0.056838	-0.058991	-0.038409	-0.042161
scaffold_18	6018753	6020324	-0.108258	-0.123465	-0.072705	-0.081064
scaffold_18	6018895	6020446	0.004857	0.005310	0.003299	0.003608
scaffold_18	6018898	6021068	-0.017918	-0.018178	-0.011208	-0.010898
scaffold_18	6018950	6021520	-0.136574	-0.155287	-0.087239	-0.086299
scaffold_18	6018951	6021645	-0.187009	-0.238298	-0.102495	-0.115101
scaffold_18	6019014	6021856	-0.084374	-0.094833	-0.042592	-0.051135
scaffold_18	6019057	6022033	-0.143441	-0.187523	-0.074186	-0.085106
scaffold_18	6019353	6022096	-0.003678	-0.003872	-0.001966	-0.002758
scaffold_18	6020242	6022573	0.110719	0.111351	0.060093	0.080707
scaffold_18	6020324	6022637	0.310478	0.320180	0.174527	0.220659
scaffold_18	6020446	6022756	0.271790	0.317527	0.132002	0.165478
scaffold_18	6021068	6022792	0.247064	0.317411	0.124515	0.118709
scaffold_18	6021520	6022827	0.298147	0.440817	0.178233	0.175878
scaffold_18	6021645	6022885	0.473450	0.592714	0.269213	0.265826
scaffold_18	6021856	6022947	0.561133	0.638398	0.360960	0.280062
scaffold_18	6022033	6023558	0.398128	0.541032	0.185462	0.179617
scaffold_18	6022096	6023861	0.379543	0.508333	0.174447	0.168379
scaffold_18	6022573	6025345	0.304596	0.355903	0.114622	0.121781
scaffold_18	6022637	6025448	0.550635	0.595623	0.242562	0.262404
scaffold_18	6022756	6026967	0.553276	0.595919	0.214400	0.253454
scaffold_18	6022792	6027448	0.685273	0.533194	0.266887	0.354108
scaffold_18	6022827	6027569	0.651080	0.523755	0.249795	0.417945
scaffold_18	6022885	6027611	0.361616	0.369464	0.130232	0.214115
scaffold_18	6022947	6027746	0.360563	0.374152	0.136411	0.194480
scaffold_18	6023558	6027815	0.189794	0.228686	0.074971	0.112377
scaffold_18	6023861	6027891	0.077659	0.108209	0.041260	0.048410
scaffold_18	6025345	6027895	-0.008364	-0.013191	-0.004909	-0.005420
scaffold_18	6025448	6027982	-0.137337	-0.279464	-0.095225	-0.097931
scaffold_18	6026967	6028294	-0.369486	-0.897770	-0.237391	-0.226703
scaffold_18	6027448	6028295	-0.476062	-1.309914	-0.352642	-0.270956
scaffold_18	6027569	6028364	-0.441605	-1.220046	-0.385814	-0.257665
scaffold_18	6027611	6028453	-0.190752	-0.328397	-0.157487	-0.117747
scaffold_18	6027746	6028466	-0.121222	-0.177512	-0.097699	-0.077198
scaffold_18	6027815	6028579	-0.143504	-0.203024	-0.117933	-0.104624
scaffold_18	6027891	6029002	-0.129253	-0.180303	-0.105049	-0.093811
scaffold_18	6027895	6029050	-0.027603	-0.034604	-0.022339	-0.020296
scaffold_18	6027982	6029101	0.068136	0.073259	0.050472	0.049361
scaffold_18	6028294	6029204	0.339355	0.308753	0.250337	0.247122
scaffold_18	6028295	6029232	0.290873	0.274231	0.217287	0.234206
scaffold_18	6028364	6029398	0.240642	0.232945	0.175484	0.217588
scaffold_18	6028453	6029542	0.138058	0.155508	0.106339	0.125803
scaffold_18	6028466	6029730	-0.050348	-0.066383	-0.039774	-0.048559
scaffold_18	6028579	6030696	0.042062	0.041343	0.030077	0.033160
scaffold_18	6029002	6031596	0.026988	0.030999	0.018708	0.016716
scaffold_18	6029050	6033678	0.149395	0.110378	0.069958	0.093058
scaffold_18	6029101	6035200	0.194913	0.094975	0.053039	0.112690
scaffold_18	6029204	6035205	0.205808	0.086749	0.051800	0.119672
scaffold_18	6029232	6035217	0.080333	0.024274	0.014720	0.041390
scaffold_18	6029398	6035317	0.371828	0.134163	0.085360	0.217696
scaffold_18	6029542	6035422	0.426442	0.154771	0.096939	0.236949
scaffold_18	6029730	6035894	0.617670	0.209985	0.142563	0.357439
scaffold_18	6030696	6037577	0.639392	0.133945	0.104458	0.366855
scaffold_18	6031596	6037976	0.648909	0.137773	0.107958	0.438411
scaffold_18	6033678	6039994	0.770944	0.146777	0.113308	0.635378
scaffold_18	6035200	6040511	0.807649	0.153793	0.121201	0.653321
scaffold_18	6035205	6040523	0.797153	0.163116	0.140643	0.638177
scaffold_18	6035217	6043522	0.585475	0.132675	0.101211	0.389591
scaffold_18	6035317	6044009	0.498237	0.119287	0.086224	0.325903
scaffold_18	6035422	6044705	0.215170	0.039683	0.026493	0.083134
scaffold_18	6035894	6046936	0.205306	0.032127	0.022651	0.063556
scaffold_18	6037577	6047100	-0.332936	-0.056703	-0.037048	-0.100745
scaffold_18	6037976	6047717	0.134332	0.068272	0.034449	0.055421
scaffold_18	6039994	6047839	0.077769	0.040992	0.019907	0.031297
scaffold_18	6040511	6048200	0.081709	0.042746	0.022643	0.032967
scaffold_18	6040523	6048702	-0.248463	-0.193294	-0.084528	-0.121251
scaffold_18	6043522	6048878	-0.292554	-0.256657	-0.101738	-0.130312
scaffold_18	6044009	6050439	-0.237096	-0.201046	-0.087902	-0.109981
scaffold_18	6044705	6051809	-0.216830	-0.136209	-0.071313	-0.099593
scaffold_18	6046936	6052986	-0.219596	-0.151393	-0.075352	-0.126150
scaffold_18	6047100	6053487	-0.300091	-0.343540	-0.131978	-0.217437
scaffold_18	6047717	6053658	-0.143500	-0.136338	-0.057271	-0.099200
scaffold_18	6047839	6054246	-0.559957	-0.537437	-0.190686	-0.355863
scaffold_18	6048200	6054404	-0.573643	-0.537279	-0.188600	-0.377684
scaffold_18	6048702	6054730	-0.509100	-0.359253	-0.147411	-0.339952
scaffold_18	6048878	6058205	-0.079868	-0.030198	-0.015656	-0.045391
scaffold_18	6050439	6058234	-0.014985	-0.005247	-0.002770	-0.006830
scaffold_18	6051809	6058888	0.227440	0.094871	0.053776	0.119156
scaffold_18	6052986	6059791	0.178746	0.102995	0.039428	0.095057
scaffold_18	6053487	6059842	-0.025974	-0.018914	-0.007356	-0.014724
scaffold_18	6053658	6061089	0.389439	0.234536	0.118222	0.254585
scaffold_18	6054246	6061987	0.439745	0.231304	0.136063	0.307295
scaffold_18	6054404	6061991	0.427914	0.227552	0.132776	0.294132
scaffold_18	6054730	6062359	0.460710	0.230440	0.141104	0.315402
scaffold_18	6058205	6062827	0.364835	0.228296	0.130665	0.256569
scaffold_18	6058234	6063075	0.216550	0.160539	0.089287	0.153144
scaffold_18	6058888	6063127	0.378448	0.274933	0.173657	0.351193
scaffold_18	6059791	6063133	0.306165	0.243767	0.149735	0.278344
scaffold_18	6059842	6063863	0.276822	0.222293	0.154899	0.234921
scaffold_18	6061089	6064195	0.299640	0.225091	0.153982	0.257447
scaffold_18	6061987	6064239	0.108396	0.096031	0.060407	0.087400
scaffold_18	6061991	6067609	-0.097136	-0.129402	-0.054819	-0.073497
scaffold_18	6062359	6068130	0.011362	0.014269	0.006485	0.008794
scaffold_18	6062827	6068147	0.009604	0.012896	0.005665	0.007249
scaffold_18	6063075	6068149	0.023565	0.030198	0.013889	0.016582
scaffold_18	6063127	6068231	0.275977	0.294344	0.162234	0.203808
scaffold_18	6063133	6069137	0.109632	0.112835	0.054524	0.076295
scaffold_18	6063863	6069478	0.065608	0.067634	0.030258	0.043951
scaffold_18	6064195	6070106	0.099458	0.110517	0.043690	0.065135
scaffold_18	6064239	6070160	0.092822	0.115127	0.045503	0.060510
scaffold_18	6067609	6070215	0.077999	0.090807	0.036248	0.052955
scaffold_18	6068130	6070397	0.261380	0.288837	0.148557	0.175049
scaffold_18	6068147	6070398	0.131907	0.173166	0.073321	0.082510
scaffold_18	6068149	6070912	0.135122	0.151412	0.070238	0.076490
scaffold_18	6068231	6074735	0.110834	0.057240	0.030151	0.067559
scaffold_18	6069137	6075362	-0.246877	-0.075199	-0.042744	-0.127080
scaffold_18	6069478	6076115	-0.213009	-0.060318	-0.036864	-0.111111
scaffold_18	6070106	6077161	-0.090842	-0.023812	-0.014885	-0.049521
scaffold_18	6070160	6078062	0.064891	0.015444	0.011398	0.042928
scaffold_18	6070215	6078352	0.107244	0.023033	0.017355	0.070005
scaffold_18	6070397	6078363	0.202932	0.040117	0.030621	0.128606
scaffold_18	6070398	6078866	0.156934	0.023667	0.017967	0.098624
scaffold_18	6070912	6079281	-0.055449	-0.007877	-0.005943	-0.034238
scaffold_18	6074735	6079985	0.083916	0.012188	0.009377	0.074534
scaffold_18	6075362	6080355	0.125664	0.022328	0.019405	0.111460
scaffold_18	6076115	6082387	-0.460149	-0.161550	-0.108772	-0.427443
scaffold_18	6077161	6088840	-0.407787	-0.129648	-0.077032	-0.379771
scaffold_18	6078062	6089237	-0.062594	-0.023954	-0.015156	-0.059371
scaffold_18	6078352	6089458	-0.102073	-0.042365	-0.025596	-0.091547
scaffold_18	6078363	6090411	0.037921	0.015210	0.009272	0.033699
scaffold_18	6078866	6090608	0.056375	0.021912	0.013487	0.050000
scaffold_18	6079281	6091911	0.111498	0.043380	0.026660	0.104661
scaffold_18	6079985	6093864	0.100949	0.038098	0.021791	0.094814
scaffold_18	6080355	6101020	-0.000912	-0.000356	-0.000189	-0.000853
scaffold_18	6082387	6101891	-0.006416	-0.002829	-0.001415	-0.006003
scaffold_18	6088840	6102803	0.750739	0.289569	0.178013	0.699083
scaffold_18	6089237	6105433	0.456820	0.217882	0.146020	0.430746
scaffold_18	6089458	6105863	0.220480	0.104181	0.065443	0.178855
scaffold_18	6090411	6105888	0.154152	0.083863	0.051426	0.115985
scaffold_18	6090608	6106103	0.072420	0.039148	0.023818	0.054736
scaffold_18	6091911	6106214	0.106734	0.059229	0.036075	0.081133
scaffold_18	6093864	6108947	0.055484	0.034688	0.017892	0.034067
scaffold_18	6101020	6109342	0.117953	0.079512	0.045698	0.070944
scaffold_18	6101891	6109950	0.171552	0.126202	0.072975	0.103430
scaffold_18	6102803	6111124	0.021870	0.017749	0.009255	0.013876
scaffold_18	6105433	6111632	-0.399274	-0.333647	-0.148728	-0.235798
scaffold_18	6105863	6111652	-0.478903	-0.665341	-0.225126	-0.265187
scaffold_18	6105888	6111730	-0.606547	-0.775496	-0.246062	-0.347980
scaffold_18	6106103	6112760	-0.636952	-0.399387	-0.147148	-0.407544
scaffold_18	6106214	6113316	-0.323220	-0.217531	-0.085956	-0.201234
scaffold_18	6108947	6115969	-0.439741	-0.277611	-0.101839	-0.265625
scaffold_18	6109342	6117368	-0.458830	-0.305457	-0.126566	-0.376164
scaffold_18	6109950	6117400	-0.526257	-0.387201	-0.148162	-0.415711
scaffold_18	6111124	6117406	-0.431862	-0.342721	-0.139809	-0.351563
scaffold_18	6111632	6117751	-0.354772	-0.267229	-0.113176	-0.222150
scaffold_18	6111652	6117779	-0.235505	-0.163418	-0.070388	-0.136379
scaffold_18	6111730	6117782	-0.204584	-0.171981	-0.067704	-0.112789
scaffold_18	6112760	6118059	-0.225367	-0.202677	-0.075893	-0.120454
scaffold_18	6113316	6118208	-0.149226	-0.245462	-0.089726	-0.081164
scaffold_18	6115969	6118352	-0.312534	-0.615441	-0.172041	-0.166667
scaffold_18	6117368	6118358	-0.210750	-0.664032	-0.194959	-0.109756
scaffold_18	6117400	6118369	-0.124597	-0.575688	-0.145237	-0.061595
scaffold_18	6117406	6118381	-0.029296	-0.107273	-0.037207	-0.014648
scaffold_18	6117751	6120015	-0.059411	-0.153791	-0.042668	-0.026493
scaffold_18	6117779	6120104	-0.168192	-0.508601	-0.105744	-0.093227
scaffold_18	6117782	6120260	-0.126074	-0.331847	-0.083796	-0.073090
scaffold_18	6118059	6122948	-0.020772	-0.032346	-0.011359	-0.011883
scaffold_18	6118208	6123412	0.038819	0.052134	0.019532	0.022712
scaffold_18	6118352	6123523	-0.064403	-0.075580	-0.024302	-0.036771
scaffold_18	6118358	6123524	-0.044144	-0.044237	-0.016288	-0.025244
scaffold_18	6118369	6123525	-0.154597	-0.152845	-0.052300	-0.096623
scaffold_18	6118381	6126043	-0.026061	-0.015375	-0.007051	-0.018431
scaffold_18	6120015	6126045	-0.092046	-0.045182	-0.020737	-0.071478
scaffold_18	6120104	6127077	-0.329429	-0.215507	-0.090437	-0.276753
scaffold_18	6120260	6127172	0.037931	0.017914	0.010282	0.030986
scaffold_18	6122948	6127391	-0.101882	-0.049843	-0.026767	-0.079684
scaffold_18	6123412	6129207	-0.410720	-0.357960	-0.132624	-0.326004
scaffold_18	6123523	6130203	-0.488268	-0.372790	-0.144707	-0.360592
scaffold_18	6123524	6131120	-0.498838	-0.366030	-0.145808	-0.370399
scaffold_18	6123525	6133996	-0.469373	-0.299715	-0.117614	-0.341446
scaffold_18	6126043	6134036	-0.452121	-0.277120	-0.111114	-0.326007
scaffold_18	6126045	6136717	-0.641674	-0.439435	-0.146770	-0.461153
scaffold_18	6127077	6139236	-0.465767	-0.339519	-0.121524	-0.309020
scaffold_18	6127172	6139243	-0.273578	-0.183291	-0.077194	-0.183204
scaffold_18	6127391	6139741	-0.483936	-0.415319	-0.152846	-0.336457
scaffold_18	6129207	6141320	-0.500962	-0.365198	-0.134659	-0.355874
scaffold_18	6130203	6146453	-0.301442	-0.118225	-0.057964	-0.200174
scaffold_18	6131120	6146572	-0.156416	-0.062687	-0.030768	-0.110337
scaffold_18	6133996	6147470	-0.275641	-0.155004	-0.074300	-0.195455
scaffold_18	6134036	6147701	-0.355279	-0.266285	-0.118770	-0.260435
scaffold_18	6136717	6147763	-0.376005	-0.291180	-0.127463	-0.278014
scaffold_18	6139236	6147767	-0.410521	-0.381478	-0.161824	-0.307974
scaffold_18	6139243	6150082	-0.377188	-0.320639	-0.137821	-0.329877
scaffold_18	6139741	6150296	-0.476190	-0.434610	-0.171118	-0.418904
scaffold_18	6141320	6150440	-0.528053	-0.544703	-0.198995	-0.454115
scaffold_18	6146453	6152621	-0.528053	-0.581234	-0.221116	-0.454115
scaffold_18	6146572	6153524	-0.517582	-1.102934	-0.310222	-0.456395
scaffold_18	6147470	6153557	-0.504110	-0.860537	-0.302478	-0.448562
scaffold_18	6147701	6153748	-0.482251	-0.633444	-0.249528	-0.460064
scaffold_18	6147763	6154102	-0.416725	-0.420518	-0.217161	-0.396815
scaffold_18	6147767	6154648	-0.378016	-0.249173	-0.160147	-0.360383
scaffold_18	6150082	6157697	-0.323699	-0.151023	-0.107170	-0.307481
scaffold_18	6150296	6158387	-0.449367	-0.211572	-0.148022	-0.424832
scaffold_18	6150440	6158952	-0.343969	-0.156951	-0.095658	-0.325479
scaffold_18	6152621	6159978	-0.029919	-0.009351	-0.006285	-0.025845
scaffold_18	6153524	6162277	0.364964	0.150446	0.078887	0.328467
scaffold_18	6153557	6163530	0.189925	0.102382	0.054690	0.175966
scaffold_18	6153748	6163868	0.227499	0.126501	0.068141	0.141678
scaffold_18	6154102	6164305	0.400204	0.183881	0.112315	0.256545
scaffold_18	6154648	6164919	0.349199	0.160982	0.099006	0.201910
scaffold_18	6157697	6164986	0.440816	0.243423	0.141469	0.232170
scaffold_18	6158387	6165203	0.456730	0.291788	0.163018	0.235054
scaffold_18	6158952	6168190	0.465654	0.203532	0.132094	0.239282
scaffold_18	6159978	6168228	0.444131	0.170140	0.123797	0.206881
scaffold_18	6162277	6168346	0.542850	0.194433	0.144593	0.251690
scaffold_18	6163530	6168758	0.371578	0.108910	0.100541	0.153807
scaffold_18	6163868	6170966	0.619239	0.126944	0.115505	0.202398
scaffold_18	6164305	6174452	0.495100	0.128068	0.116193	0.229552
scaffold_18	6164919	6174457	0.315497	0.093802	0.082839	0.131137
scaffold_18	6164986	6174577	0.255447	0.088985	0.077271	0.120269
scaffold_18	6165203	6174603	0.136459	0.044257	0.037746	0.070259
scaffold_18	6168190	6174950	0.093187	0.030926	0.026091	0.050166
scaffold_18	6168228	6175462	-0.012695	-0.007505	-0.005690	-0.006589
scaffold_18	6168346	6175577	0.159194	0.163516	0.117271	0.108377
scaffold_18	6168758	6175661	0.095002	0.094417	0.070040	0.066262
scaffold_18	6170966	6175804	0.149627	0.181803	0.133521	0.091639
scaffold_18	6174452	6176069	0.173888	0.252099	0.198141	0.106141
scaffold_18	6174457	6176151	0.148724	0.182640	0.141200	0.091488
scaffold_18	6174577	6176486	-0.020260	-0.021723	-0.016374	-0.014505
scaffold_18	6174603	6176734	0.066074	0.059703	0.047991	0.048780
scaffold_18	6174950	6177327	0.129712	0.096132	0.079176	0.092231
